$G   S   H   Cp
-1358.7706535792925 49.320184951841384 19898.229060664344 26.067660990156583
-1408.1210589007226 49.38060517499707 19924.30037669801 26.074972641254135
-1457.5318230086848 49.440902624030514 19950.37901319653 26.082294357729552
-1507.0028234254278 49.50107789084086 19976.464981199504 26.089644690728164
-1556.5339382635343 49.561131564314564 20002.5582922133 26.096983742536395
-1606.1250462221915 49.62106422938177 20028.658957788262 26.104353513073875
-1655.7760265836139 49.68087646649337 20054.76698927399 26.111713903628697
-1705.4867592093797 49.740568853928835 20080.88239881145 26.119110824220115
-1755.2571245369393 49.800141965397415 20107.005198272527 26.126499007295934
-1805.0870035760554 49.859596371902626 20133.1354000611 26.133908539304684
-1854.9762779053651 49.91893264020746 20159.273016426127 26.141328404810338
-1904.924829668938 49.97815133410768 20185.418060006657 26.148762796947267
-1954.9325415728779 50.03725301398845 20211.570543624006 26.156208630163746
-2004.9992968819981 50.09623823700622 20237.730480348764 26.163673627343087
-2055.1249794164883 50.155107556611256 20263.89788327552 26.171139006510202
-2105.309473548639 50.213861523820924 20290.072766075493 26.178631181755918
-2155.5526641996266 50.27250068542344 20316.25514218465 26.186121906357585
-2205.8544368362836 50.33102558554674 20342.445025488654 26.19363970898121
-2256.214677467959 50.3894367654766 20368.642430231033 26.20116945981863
-2306.6332726433816 50.44773476251976 20394.84737049051 26.208709692946286
-2357.110109447553 50.50592011182289 20421.05986098457 26.216271731937013
-2407.645075498703 50.563993344917435 20447.27991640398 26.223847975234094
-2458.2380589452596 50.62195499053814 20473.507551768518 26.231430223378993
-2508.888948462837 50.679805574236525 20499.742782240544 26.2390390949804
-2559.5976332513023 50.73754561926762 20525.985623515466 26.246649338099814
-2610.3640030318147 50.795175644884694 20552.236091035607 26.25428264200309
-2661.18794804395 50.85269616824917 20578.494200845922 26.261935413640458
-2712.069359042819 50.91010770374851 20604.759969273997 26.269601932108344
-2763.008127296229 50.9674107623141 20631.033412605946 26.277283197123324
-2814.004144581881 51.024605852808236 20657.314547709906 26.284993276931345
-2865.0573031845875 51.08169348050069 20683.60339132623 26.292695512529463
-2916.16749589351 51.13867414870583 20709.899960808583 26.300439575607015
-2967.3346159994526 51.195548357850384 20736.204273685275 26.308193969452986
-3018.558557292158 51.25231660510963 20762.516347478708 26.315963308843493
-3069.8392140576448 51.308979385771636 20788.83620032617 26.32374113327387
-3121.176481075541 51.36553719185031 20815.163850326702 26.331554821808822
-3172.570253616514 51.42199051322223 20841.499316058264 26.3393825995081
-3224.020427439638 51.478339836921805 20867.842616239766 26.347227498445136
-3275.5268987898608 51.534585647823405 20894.193770039317 26.355079767745337
-3327.089564395432 51.590728427822796 20920.552796681284 26.362974978655984
-3378.708321465435 51.64676865645106 20946.919715723016 26.370867603327497
-3430.383067687247 51.70270681087459 20973.29454704556 26.378791666866164
-3482.113701224108 51.75854336559951 20999.677310704457 26.386731462298485
-3533.9001207126694 51.814278792767254 21026.06802705901 26.39469861987891
-3585.7422252605656 51.86991356222279 21052.46671679526 26.40268541599653
-3637.6399144440265 51.92544814151461 21078.873400916927 26.41068459033704
-3689.5930883054966 51.98088299575829 21105.28810067121 26.418712670238165
-3741.6016473512923 52.03621858720453 21131.710837332474 26.42675587994745
-3793.665492549258 52.09145537648965 21158.141632789284 26.434826454351423
-3845.7845253264704 52.14659382188529 21184.580509178468 26.442927987409348
-3897.958647566947 52.201634379002826 21211.027488733413 26.451033469857066
-3950.1877616093593 52.256577501134416 21237.48259393743 26.459178124969185
-4002.4717702448206 52.31142363982144 21263.945847788935 26.467335956112947
-4054.8105767146267 52.36617324439976 21290.417273574858 26.475518156803446
-4107.204084708066 52.42082676163591 21316.89689468535 26.483717255905503
-4159.652198360221 52.475384635999944 21343.38473473575 26.49196107067837
-4212.15482224982 52.52984730996104 21369.880817701207 26.50021008994372
-4264.711861397055 52.58421522439676 21396.38516810856 26.50849437013676
-4317.323221261475 52.638488817092366 21422.897810296694 26.516798618467874
-4369.98880773986 52.69266852496912 21449.41876949501 26.525129687615845
-4422.708527164135 52.7467547813103 21475.94807045922 26.53347996292723
-4475.482286299286 52.80074801844421 21502.485738775264 26.541864131104376
-4528.3099923412965 52.85464866642542 21529.031800206438 26.550265599689737
-4581.191552915108 52.90845715335308 21555.586280841315 26.55870357539243
-4634.126876072606 52.962173904870724 21582.149206838403 26.567159143087338
-4687.115870290584 53.0157993447574 21608.720604709084 26.575643673822924
-4740.158444468771 53.06933389515507 21635.300501423295 26.584152799296135
-4793.25450792785 53.12277797634124 21661.888924290088 26.59269795913133
-4846.40397040749 53.17613200577398 21688.485900473726 26.60125890542986
-4899.606742064406 53.229396400320184 21715.091458095685 26.609856145114463
-4952.862733470432 53.282571573072346 21741.705624638813 26.61848186107818
-5006.171855610597 53.335657936895586 21768.328428710985 26.627135012313374
-5059.534019881239 53.388655902153914 21794.959898902176 26.635812250970048
-5112.949138088095 53.44156587739235 21821.60006411765 26.644523946015397
-5166.417122444463 53.4943882688367 21848.248953318074 26.653261018145713
-5219.937885569318 53.547123481530434 21874.906596085082 26.662028112878033
-5273.51134048548 53.5997719183797 21901.57302213303 26.67082990265044
-5327.137400617795 53.652333980653566 21928.248261554218 26.679653760947986
-5380.815979791302 53.7048100672564 21954.932344442204 26.6885077851839
-5434.54699222944 53.75720057613762 21981.625301600747 26.697408243489917
-5488.330352552276 53.809505902472665 22008.32716361126 26.706319238473952
-5542.165975774693 53.86172644093676 22035.03796198493 26.715279086783994
-5596.053777304667 53.91386258270359 22061.757727622273 26.724266909150174
-5649.993672941498 53.96591471940155 22088.4864928309 26.733275676997437
-5703.98557887407 54.01788323911205 22115.22428926864 26.74232640201808
-5758.029411679136 54.06976852900698 22141.971149288467 26.751406226321706
-5812.125088319609 54.121570973939015 22168.727105206865 26.76051746475423
-5866.272526142844 54.17329095821515 22195.4921902126 26.769655374118884
-5920.471642878969 54.22492886305008 22222.266437044025 26.7788446679333
-5974.722356639208 54.27648506965852 22249.049879583225 26.788046393812692
-6029.024585914185 54.32795995561719 22275.84255096237 26.797297107623308
-6083.37824957232 54.37935389863924 22302.64448551736 26.80657310575043
-6137.783266858145 54.43066727357291 22329.455717220488 26.81589568092022
-6192.2395573907 54.48190045417505 22356.276280597027 26.8252314759593
-6246.7470411618715 54.53305381261089 22383.106210458845 26.83462923450861
-6301.305638534852 54.584127719454045 22409.945541897978 26.84404717056168
-6355.915270242464 54.635122543140824 22436.794309992747 26.85350428109814
-6410.575857385626 54.686038651698254 22463.652550711053 26.86298488297325
-6465.2873214317415 54.73687640987919 22490.52029939435 26.872505644314515
-6520.049584213145 54.787636182754795 22517.397592646896 26.88208214349288
-6574.862567925552 54.838318332349445 22544.284466552002 26.89167936132435
-6629.726195126482 54.88892321977801 22571.18095779542 26.90130797036545
-6684.640388733743 54.93945120474564 22598.08710339568 26.910982351910206
-6739.605072023891 54.98990264541135 22625.002940625767 26.920701202834607
-6794.620168630726 55.04027789743304 22651.928506495955 26.930443740093324
-6849.685602543747 55.090577316741474 22678.86383922968 26.94023045078211
-6904.801298106689 55.14080125599321 22705.808976361663 26.95005388759455
-6959.967180016 55.190950067753874 22732.763956435585 26.95991142973071
-7015.183173319375 55.241024102360825 22759.72881785311 26.96981513818173
-7070.44920341428 55.29102370919645 22786.7035995518 26.97974891434569
-7125.765196046469 55.34094923482371 22813.688339993158 26.989742046680476
-7181.131077308551 55.39080102621483 22840.68307889989 26.999756251825602
-7236.546773638517 55.44057942815925 22867.687855851957 27.009823330263316
-7292.01221181832 55.490284783081734 22894.702710178142 27.01991099092993
-7347.527318972418 55.5399174334525 22921.727682259196 27.030046176878386
-7403.092022566374 55.58947771946805 22948.76281226318 27.040229953126982
-7458.706250405422 55.638965980188004 22975.808140757417 27.050434776720067
-7514.369930633065 55.688382552625626 23002.863708205776 27.060702674316417
-7570.082991729681 55.73772777379418 23029.92955608332 27.071002322190907
-7625.845362511107 55.78700197816033 23057.005725477076 27.08134342883568
-7681.656972127282 55.83620549873558 23084.09225767602 27.091724492674985
-7737.517750060838 55.885338668258555 23111.189194817885 27.10214399121469
-7793.427626125758 55.93440181646656 23138.29657838025 27.112620504158258
-7849.3865304659985 55.983395273415226 23165.414451006036 27.123127389495494
-7905.394393554127 56.03231936670454 23192.54285496689 27.13368575896311
-7961.4511461899865 56.08117442343428 23219.681833239472 27.1442713583383
-8017.556719499334 56.12996076783929 23246.83142818715 27.15492307652312
-8073.711044932531 56.17867872483657 23273.991683526277 27.165603947651107
-8129.914054263196 56.22732861666009 23301.162642449795 27.17632122185023
-8186.165679586876 56.275910764497894 23328.344348531944 27.187093652355543
-8242.465853319756 56.324425488310226 23355.53684562228 27.197908231028123
-8298.81450819733 56.3728731068295 23382.74017784085 27.208754405546642
-8355.211577273098 56.42125393751485 23409.954389547762 27.219663785217563
-8411.65699391729 56.469568296324724 23437.179525209853 27.230604079159093
-8468.150691815545 56.5178164977624 23464.41562942021 27.241609560587676
-8524.692604967664 56.565998856149236 23491.662747612805 27.252652967945323
-8581.282667686306 56.614115683350974 23518.920924773694 27.26372488796187
-8637.920814595718 56.662167289505305 23546.190205843297 27.27484424794966
-8694.606980630486 56.71015398520467 23573.470636950973 27.286014575474837
-8751.341101034253 56.75807607858587 23600.762263759694 27.29723682623444
-8808.123111358493 56.80593387714907 23628.065132493626 27.308498971979134
-8864.952947461237 56.85372768657544 23655.379289259916 27.319807101412152
-8921.830545505849 56.901457811727596 23682.70478061406 27.33117515745107
-8978.75584195978 56.94912455564918 23710.041652982847 27.342578020397923
-9035.728773593342 56.99672822138382 23737.389953702354 27.35402699381666
-9092.749277478473 57.04426910879192 23764.749729185674 27.36553083814215
-9149.817290987532 57.09174751882529 23792.12102737466 27.37708262138767
-9206.932751792081 57.13916374979817 23819.50389559126 27.388664845057065
-9264.095597861651 57.18651809838775 23846.898381104857 27.400315176782897
-9321.305767462583 57.23381086190784 23874.304532443966 27.412008235842222
-9378.563199156792 57.28104233412523 23901.72239696997 27.423739599180408
-9435.867831800582 57.328212809716206 23929.152023454248 27.43551274488709
-9493.219604543461 57.37532258081046 23956.593460069038 27.447368285356788
-9550.618456826967 57.4223719393558 23984.04675575682 27.45924353494047
-9608.064328383467 57.46936117520818 24011.51195911332 27.47118444112857
-9665.557159235006 57.516290577495965 24038.98911917763 27.483157315509743
-9723.096889692113 57.56316043452898 24066.478285376405 27.495194968832948
-9780.683460352659 57.60997103225236 24093.97950661173 27.507266255634022
-9838.316812100686 57.65672265661124 24121.492832643333 27.519396059506107
-9895.996886105248 57.70341559264125 24149.01831355309 27.531563815682603
-9953.723623819276 57.75005012283145 24176.555998774107 27.543805255481857
-10011.496966978411 57.7966265296709 24204.105938586763 27.55608634906821
-10069.316857599884 57.84314509428441 24231.668183310772 27.568432157568168
-10127.18323798137 57.889606096159696 24259.242783137488 27.58079767518211
-10185.096050699838 57.936009814693534 24286.829789042815 27.59322416914074
-10243.055238610454 57.98235652673611 24314.42925132427 27.605698975639825
-10301.060744845423 58.028646509046666 24342.041221055435 27.61824734734546
-10359.112512812915 58.07488003765684 24369.665749705877 27.630821275124617
